freq,freq1,mag1
2017,2017.0192906036093,2.6289771994925104e-05
2018,2018.0208394841911,1.6284355297102593e-05
2019,2019.022388364773,2.7698792109731585e-05
2020,2020.0239372453545,3.169742922182195e-05
2021,2021.0254861259364,4.76223112855223e-06
2022,2022.0270350065182,1.3506361938198097e-05
2023,2023.0285838870998,5.218677415541606e-06
2024,2024.0301327676816,1.4244073099689558e-05
2025,2025.0316816482634,1.385985979140969e-05
2026,2026.0332305288453,9.960200259229168e-06
2027,2027.0347794094268,3.701951754919719e-06
2028,2028.0363282900087,1.0226883205177728e-05
2029,2029.0378771705905,6.0794222918048035e-06
2030,2030.0394260511723,1.053704272635514e-05
2031,2031.040974931754,1.641972630750388e-05
2032,2032.0425238123357,4.1743769543245435e-06
2033,2033.0440726929176,7.103941243258305e-06
2034,2034.0456215734994,4.880372216575779e-06
2035,2035.047170454081,4.847902800975135e-06
2036,2036.0487193346628,2.925897661043564e-06
2037,2036.9501133271863,1.0384549568698276e-05
2038,2037.951662207768,1.819959652493708e-05
2039,2038.95321108835,1.596590482222382e-05
2040,2039.9547599689317,2.0783023501280695e-05
2041,2040.9563088495133,1.0327504242013674e-05
2042,2041.9578577300952,1.3502100955520291e-05
2043,2042.959406610677,1.3658655916515272e-05
2044,2043.9609554912588,2.3407874323311262e-05
2045,2044.9625043718404,8.200984666473232e-06
2046,2045.9640532524222,1.2711690942524001e-05
2047,2046.965602133004,6.368793947331142e-06
2048,2047.9671510135859,1.1456602805992588e-05
2049,2048.9686998941675,6.694934199913405e-06
2050,2049.970248774749,7.1495992415293586e-06
2051,2050.971797655331,1.2257742127985694e-05
2052,2051.9733465359127,2.4974656298581976e-06
2053,2052.9748954164947,1.1116644600406289e-05
2054,2053.9764442970763,5.322182005329523e-06
2055,2054.977993177658,4.897507551504532e-06
2056,2055.97954205824,1.28025412777788e-05
2057,2056.9810909388216,9.419205525773577e-06
2058,2057.982639819403,8.908143172448035e-06
2059,2058.984188699985,1.5091242858034093e-05
2060,2059.985737580567,1.8315586203243583e-05
2061,2060.987286461149,8.75290425028652e-06
2062,2061.9888353417305,3.4702657103480306e-06
2063,2062.990384222312,1.4587349141947925e-05
2064,2063.991933102894,7.390753580693854e-06
2065,2064.9934819834757,2.1359383026720025e-05
2066,2065.9950308640573,1.958666689461097e-05
2067,2066.9965797446393,4.91456876261509e-06
2068,2067.998128625221,3.385572881597909e-06
2069,2068.9996775058025,1.7084086039176327e-06
2070,2070.0012263863846,2.4140344976331107e-05
2071,2071.002775266966,1.099446126318071e-05
2072,2072.0043241475482,1.5239120330079459e-05
2073,2073.00587302813,1.0911144272540696e-05
2074,2074.0074219087114,2.5039993488462642e-05
2075,2075.0089707892935,2.1073308744234964e-05
2076,2076.010519669875,2.408580076007638e-05
2077,2077.0120685504567,3.971458500018343e-05
2078,2078.0136174310387,3.23303829645738e-05
2079,2079.0151663116203,5.476120350067504e-05
2080,2080.016715192202,5.772788790636696e-05
2081,2081.018264072784,7.398122397717088e-05
2082,2082.0198129533655,4.6445780753856525e-05
2083,2083.0213618339476,4.747899220092222e-05
2084,2084.022910714529,0.00010107386333402246
2085,2085.024459595111,1.9283410438220017e-05
2086,2086.026008475693,9.570780821377411e-05
2087,2087.0275573562744,2.665825559233781e-05
2088,2088.029106236856,0.0001175351208075881
2089,2089.030655117438,6.158895848784596e-05
2090,2090.0322039980197,5.6244225561385974e-05
2091,2091.0337528786017,5.3661326091969386e-05
2092,2092.0353017591833,6.486476922873408e-05
2093,2093.036850639765,6.93189722369425e-05
2094,2094.038399520347,2.3525642973254435e-05
2095,2095.0399484009286,4.413348506204784e-05
2096,2096.04149728151,1.80966508196434e-05
2097,2097.043046162092,2.09474401344778e-05
2098,2098.044595042674,3.21017432725057e-05
2099,2099.0461439232554,2.330527058802545e-05
2100,2100.0476928038374,2.29504603339592e-05
2101,2101.049241684419,3.398219632799737e-05
2102,2101.9506356769425,2.6682926545618102e-05
2103,2102.9521845575246,2.261645749968011e-05
2104,2103.953733438106,2.930300252046436e-05
2105,2104.9552823186878,1.68564456544118e-05
2106,2105.95683119927,4.452443681657314e-05
2107,2106.9583800798514,1.280743526876904e-05
2108,2107.9599289604334,1.309640720137395e-05
2109,2108.961477841015,1.7164715245598927e-05
2110,2109.9630267215966,6.89069884174387e-06
2111,2110.9645756021787,6.274803581618471e-06
2112,2111.9661244827603,1.3880347978556529e-05
2113,2112.967673363342,1.256790983461542e-05
2114,2113.969222243924,1.5453464584425092e-05
2115,2114.9707711245055,1.0989066140609793e-05
2116,2115.9723200050876,1.1965370504185557e-05
2117,2116.973868885669,1.3019828656979371e-05
2118,2117.9754177662508,2.4017173927859403e-05
2119,2118.976966646833,2.263514033984393e-05
2120,2119.9785155274144,4.056414127262542e-06
2121,2120.980064407996,3.843731974484399e-06
2122,2121.981613288578,4.852038273384096e-06
2123,2122.9831621691596,2.4892149667721242e-05
2124,2123.9847110497412,1.8966489733429626e-05
2125,2124.9862599303233,1.2110888746974524e-05
2126,2125.987808810905,1.7244770788238384e-05
2127,2126.989357691487,4.010760676464997e-06
2128,2127.9909065720685,1.0510043466638308e-05
2129,2128.99245545265,8.356877515325323e-06
2130,2129.994004333232,1.64327157108346e-05
2131,2130.9955532138138,5.298922587826382e-06
2132,2131.9971020943954,1.5690733562223613e-05
2133,2132.9986509749774,1.193521347886417e-05
2134,2134.000199855559,1.281432469113497e-05
2135,2135.0017487361406,8.452889233012684e-06
2136,2136.0032976167226,2.112647780450061e-05
2137,2137.0048464973042,3.2879038371902425e-06
2138,2138.0063953778863,4.419329343363643e-06
2139,2139.007944258468,1.4310229744296521e-05
2140,2140.0094931390495,6.8765966716455296e-06
2141,2141.0110420196315,5.8978494053008035e-06
2142,2142.012590900213,3.0507701467286097e-06
2143,2143.0141397807947,3.926971658074763e-06
2144,2144.0156886613768,1.210109894600464e-05
2145,2145.0172375419584,5.878944648429751e-06
2146,2146.0187864225404,1.214732401422225e-05
2147,2147.020335303122,5.955049800832057e-06
2148,2148.0218841837036,8.36723302199971e-06
2149,2149.0234330642857,8.49924072099384e-06
2150,2150.0249819448672,1.6892456187633798e-05
2151,2151.026530825449,1.1999490197922569e-05
2152,2152.028079706031,1.3090369975543581e-05
2153,2153.0296285866125,1.2615851119335275e-05
2154,2154.031177467194,1.7176733308588155e-05
2155,2155.032726347776,1.1677949260047171e-05
2156,2156.0342752283577,3.7442428038048092e-06
2157,2157.03582410894,1.1894976523763034e-05
2158,2158.0373729895214,3.7809274999744957e-06
2159,2159.038921870103,7.969929356477223e-06
2160,2160.040470750685,4.898070528724929e-06
2161,2161.0420196312666,9.47144508245401e-06
2162,2162.043568511848,3.7381887523224577e-06
2163,2163.0451173924303,4.725822691398207e-06
2164,2164.046666273012,4.449562766239978e-06
2165,2165.0482151535934,1.0114089491253253e-05
2166,2166.0497640341755,5.818028967041755e-06
2167,2166.951158026699,8.846359378367197e-06
2168,2167.9527069072806,1.3910959751228802e-05
2169,2168.9542557878626,2.2541280486620963e-06
2170,2169.955804668444,6.066405262572516e-07
2171,2170.9573535490263,9.904683793138247e-06
2172,2171.958902429608,8.836585038807243e-06
2173,2172.9604513101895,1.8656437532627024e-05
2174,2173.9620001907715,1.2890758625871968e-05
2175,2174.963549071353,5.573720500251511e-06
2176,2175.9650979519347,5.821219929202925e-06
2177,2176.9666468325167,4.147876552451635e-06
2178,2177.9681957130983,6.883529295009794e-06
2179,2178.96974459368,5.001656063541304e-06
2180,2179.971293474262,1.4623521565226838e-05
2181,2180.9728423548436,2.02879909920739e-05
2182,2181.9743912354256,3.52382926394057e-06
2183,2182.975940116007,7.187975938904856e-07
2184,2183.977488996589,1.0967351045110263e-05
2185,2184.979037877171,1.4757481039850973e-05
2186,2185.9805867577525,9.007728294818662e-06
2187,2186.982135638334,3.583477791835321e-06
2188,2187.983684518916,2.8399531402101275e-06
2189,2188.9852333994977,7.95915002527181e-06
2190,2189.9867822800793,3.912819011020474e-06
2191,2190.9883311606613,8.928032002586406e-06
2192,2191.989880041243,1.2179004443169106e-05
2193,2192.991428921825,4.5437232074618805e-06
2194,2193.9929778024066,1.202364728669636e-05
2195,2194.994526682988,6.794045930291759e-06
2196,2195.9960755635702,5.089073965791613e-06
2197,2196.997624444152,7.773415745759849e-06
2198,2197.9991733247334,4.102784714632435e-06
2199,2199.0007222053155,1.0911235222010873e-05
2200,2200.002271085897,3.245345851610182e-06
2201,2201.003819966479,3.1782451515027788e-06
2202,2202.0053688470607,1.1796678336395416e-06
2203,2203.0069177276423,7.398206889774883e-06
2204,2204.0084666082244,4.220581104164012e-06
2205,2205.010015488806,5.349207185645355e-06
2206,2206.0115643693875,1.0126913366548251e-05
2207,2207.0131132499696,5.576925559580559e-06
2208,2208.014662130551,5.045842499384889e-06
2209,2209.016211011133,1.4976394595578313e-05
2210,2210.017759891715,6.040095286152791e-06
2211,2211.0193087722964,8.427831744484138e-06
2212,2212.0208576528785,2.5775116228032857e-06
2213,2213.02240653346,1.4074901628191583e-05
2214,2214.0239554140417,7.93872277426999e-06
2215,2215.0255042946237,5.4739907682233024e-06
2216,2216.0270531752053,1.0708170520956628e-05
2217,2217.028602055787,4.1616081034590025e-06
2218,2218.030150936369,9.855625648924615e-06
2219,2219.0316998169505,4.270056251698406e-06
2220,2220.033248697532,4.9359241529600695e-06
2221,2221.034797578114,1.1154974345117807e-05
2222,2222.036346458696,8.242445801442955e-06
2223,2223.037895339278,3.478724693195545e-06
2224,2224.0394442198594,4.026737315143691e-06
2225,2225.040993100441,2.85866576632543e-06
2226,2226.042541981023,5.597112703981111e-06
2227,2227.0440908616047,7.521263796661515e-06
2228,2228.0456397421863,1.151936544374621e-06
2229,2229.0471886227683,9.705769116408192e-06
2230,2230.04873750335,5.269550456432626e-06
2231,2230.9501314958734,3.7146371596463723e-06
2232,2231.9516803764554,3.958295565098524e-06
2233,2232.953229257037,4.639929557015421e-06
2234,2233.9547781376186,4.2268547986168414e-06
2235,2234.9563270182007,3.1481613405048847e-06
2236,2235.9578758987823,8.60165437188698e-06
2237,2236.9594247793643,4.393322342366446e-06
2238,2237.960973659946,4.601100499712629e-06
2239,2238.9625225405275,1.3469367559082457e-06
2240,2239.9640714211096,6.753182788088452e-06
2241,2240.965620301691,5.9882854657189455e-06
2242,2241.9671691822728,6.009039225318702e-06
2243,2242.968718062855,5.31654768565204e-06
2244,2243.9702669434364,2.8202075554872863e-06
2245,2244.971815824018,7.052040928101633e-06
2246,2245.9733647046,3.303266112197889e-06
2247,2246.9749135851816,4.688497483584797e-06
2248,2247.9764624657637,3.632094376371242e-06
2249,2248.9780113463453,4.012731551483739e-06
2250,2249.979560226927,4.147970685153268e-06
2251,2250.981109107509,1.5680611795687582e-06
2252,2251.9826579880905,4.892004199064104e-06
2253,2252.984206868672,1.0157113138120621e-05
2254,2253.985755749254,3.884963916789275e-06
2255,2254.9873046298358,8.186193554138299e-06
2256,2255.988853510418,6.155175924504874e-06
2257,2256.9904023909994,9.559963473293465e-06
2258,2257.991951271581,4.5072310967952944e-06
2259,2258.993500152163,5.447419880511006e-06
2260,2259.9950490327446,1.3307573681231588e-05
2261,2260.9965979133262,1.0058537554868963e-05
2262,2261.9981467939083,8.068859642662574e-06
2263,2262.99969567449,8.652227734273765e-06
2264,2264.0012445550715,1.1442072718637064e-05
2265,2265.0027934356535,4.717468073067721e-06
2266,2266.004342316235,7.02569241184392e-06
2267,2267.005891196817,3.3949268072319683e-06
2268,2268.0074400773988,5.359062470233766e-06
2269,2269.0089889579804,3.610780140661518e-06
2270,2270.0105378385624,9.355409019917715e-06
2271,2271.012086719144,2.181111540267011e-06
2272,2272.0136355997256,6.5978310885839164e-06
2273,2273.0151844803077,4.2404685700603295e-06
2274,2274.0167333608892,5.955027063464513e-06
2275,2275.018282241471,1.7104939615819603e-05
2276,2276.019831122053,3.884473699145019e-06
2277,2277.0213800026345,6.412010407075286e-06
2278,2278.0229288832165,7.686208846280351e-06
2279,2279.024477763798,5.795432571176207e-06
2280,2280.0260266443797,7.6214137152419426e-06
2281,2281.027575524962,7.662688403797802e-06
2282,2282.0291244055434,9.68124732025899e-06
2283,2283.030673286125,6.820970611443045e-06
2284,2284.032222166707,7.097160050761886e-06
2285,2285.0337710472886,1.0422016202937812e-05
2286,2286.0353199278707,9.7378351711086e-06
2287,2287.0368688084523,6.394250704033766e-06
2288,2288.038417689034,9.047751518664882e-06
2289,2289.039966569616,1.4948975604056614e-06
2290,2290.0415154501975,5.254551524558337e-06
2291,2291.043064330779,4.8244319259538315e-06
2292,2292.044613211361,3.1251690870703897e-06
2293,2293.0461620919427,7.594971975777298e-07
2294,2294.0477109725243,3.4079303077305667e-06
2295,2295.0492598531064,4.994541541236686e-06
2296,2295.95065384563,1.0692749583540717e-06
2297,2296.9522027262115,1.1276873919996433e-05
2298,2297.9537516067935,9.479063919570763e-06
2299,2298.955300487375,5.082765710540116e-06
2300,2299.956849367957,6.727471827616682e-06
2301,2300.9583982485387,4.300002274248982e-06
2302,2301.9599471291203,6.78598235026584e-06
2303,2302.9614960097024,8.311592864629347e-06
2304,2303.963044890284,6.337504601106048e-06
2305,2304.9645937708656,2.6376205823908094e-06
2306,2305.9661426514476,1.1690524843288586e-05
2307,2306.967691532029,7.701582035224419e-06
2308,2307.969240412611,3.4560785024950746e-06
2309,2308.970789293193,5.835289812239353e-06
2310,2309.9723381737745,3.2891873615881195e-06
2311,2310.9738870543565,8.424818588537164e-06
2312,2311.975435934938,1.0601052053971216e-06
2313,2312.9769848155197,8.837577297526877e-06
2314,2313.9785336961017,6.906342605361715e-06
2315,2314.9800825766833,4.535035259323195e-06
2316,2315.981631457265,1.596963215888536e-06
2317,2316.983180337847,7.511741841881303e-06
2318,2317.9847292184286,1.3785278497380204e-05
2319,2318.98627809901,2.500954724382609e-05
2320,2319.9878269795922,2.0377274267957546e-05
2321,2320.989375860174,1.9870150936185382e-05
2322,2321.990924740756,1.0067798029922415e-05
2323,2322.9924736213375,2.319836312381085e-06
2324,2323.994022501919,8.125119165924843e-06
2325,2324.995571382501,4.561873538477812e-06
2326,2325.9971202630827,8.026976502151228e-06
2327,2326.9986691436643,7.028843810985563e-06
2328,2328.0002180242464,8.682687621330842e-06
2329,2329.001766904828,1.4286476925917668e-06
2330,2330.0033157854095,1.1224891750316601e-05
2331,2331.0048646659916,1.2034368410240859e-05
2332,2332.006413546573,2.4336188289453276e-05
2333,2333.0079624271552,2.208000842074398e-05
2334,2334.009511307737,5.993379090796225e-06
2335,2335.0110601883184,1.7302585547440685e-05
2336,2336.0126090689005,2.379851503064856e-05
2337,2337.014157949482,1.597050686541479e-05
2338,2338.0157068300637,1.714122117846273e-05
2339,2339.0172557106457,1.23129948406131e-05
2340,2340.0188045912273,2.503298492229078e-05
2341,2341.0203534718094,2.449844942020718e-05
2342,2342.021902352391,3.326658406876959e-05
2343,2343.0234512329725,4.485753379412927e-05
2344,2344.0250001135546,4.1436123865423724e-05
2345,2345.026548994136,2.5693125280668028e-05
2346,2346.028097874718,2.0509529349510558e-05
2347,2347.0296467553,1.6318235793733038e-05
2348,2348.0311956358814,2.013066114159301e-05
2349,2349.032744516463,6.306504656095058e-05
2350,2350.034293397045,4.772917600348592e-05
2351,2351.0358422776267,5.700755718862638e-05
2352,2352.0373911582087,3.197436308255419e-05
2353,2353.0389400387903,4.787214129464701e-05
2354,2354.040488919372,1.2763674021698534e-05
2355,2355.042037799954,0.00012802009587176144
2356,2356.0435866805356,7.501496293116361e-05
2357,2357.045135561117,9.39936944632791e-05
2358,2358.046684441699,4.633529169950634e-05
2359,2359.048233322281,5.521521597984247e-05
2360,2360.0497822028624,4.658637408283539e-05
2361,2360.9511761953863,3.855855902656913e-05
2362,2361.952725075968,1.6852794942678884e-05
2363,2362.9542739565495,1.890033126983326e-05
2364,2363.9558228371316,4.0556551539339125e-05
2365,2364.957371717713,1.6434421922895126e-05
2366,2365.958920598295,8.76866397447884e-06
2367,2366.960469478877,3.343339994898997e-05
2368,2367.9620183594584,1.3247933566162828e-05
2369,2368.9635672400404,1.9738732589758e-05
2370,2369.965116120622,1.5205886484181974e-05
2371,2370.9666650012036,1.8889346392825246e-05
2372,2371.9682138817857,1.7648602806730196e-05
2373,2372.9697627623673,3.373799700057134e-05
2374,2373.971311642949,1.6460446204291657e-05
2375,2374.972860523531,3.012430897797458e-05
2376,2375.9744094041125,1.2896678526885808e-05
2377,2376.9759582846946,1.317491023655748e-05
2378,2377.977507165276,5.888715804758249e-06
2379,2378.9790560458578,1.7681439203443006e-05
2380,2379.98060492644,1.3516601939045358e-05
2381,2380.9821538070214,2.185818630096037e-05
2382,2381.983702687603,1.121072273235768e-05
2383,2382.985251568185,1.1919935786863789e-05
2384,2383.9868004487666,1.372735459881369e-05
2385,2384.9883493293487,1.2476855772547424e-05
2386,2385.9898982099303,9.781546395970508e-06
2387,2386.991447090512,1.5068805623741355e-05
2388,2387.992995971094,8.068757779255975e-06
2389,2388.9945448516755,1.656278436712455e-05
2390,2389.996093732257,6.3166935433400795e-06
2391,2390.997642612839,1.022249853122048e-05
2392,2391.9991914934208,1.0131076123798266e-05
2393,2393.0007403740024,1.3110936379234772e-05
2394,2394.0022892545844,7.811319846950937e-06
2395,2395.003838135166,6.815580491092987e-06
2396,2396.005387015748,1.7917269587996998e-06
2397,2397.0069358963297,2.8670679057540838e-06
2398,2398.0084847769112,2.8787194423784968e-06
2399,2399.0100336574933,5.700027486454928e-06
2400,2400.011582538075,6.491046860901406e-06
2401,2401.0131314186565,3.7649522255378542e-06
2402,2402.0146802992385,7.44067574487417e-06
2403,2403.01622917982,6.217660029506078e-06
2404,2404.0177780604017,7.378445388894761e-06
2405,2405.019326940984,9.423833034816198e-06
2406,2406.0208758215654,7.216792255348992e-06
2407,2407.0224247021474,6.132071121101035e-06
2408,2408.023973582729,4.376371180114802e-06
2409,2409.0255224633106,1.0035038940259255e-05
2410,2410.0270713438927,6.857193966425257e-06
2411,2411.0286202244743,4.974738203600282e-06
2412,2412.030169105056,1.0999377991538495e-05
2413,2413.031717985638,1.2811840861104429e-05
2414,2414.0332668662195,1.5570901723549468e-06
2415,2415.034815746801,9.124020834860858e-06
2416,2416.036364627383,1.0037419997388497e-05
2417,2417.0379135079647,9.231018339050934e-06
2418,2418.039462388547,1.0461364581715316e-05
2419,2419.0410112691284,2.5633346467657248e-06
2420,2420.04256014971,7.271526555996388e-06
2421,2421.044109030292,7.965234544826671e-06
2422,2422.0456579108736,9.934332410921343e-06
2423,2423.047206791455,6.868106538604479e-06
2424,2424.0487556720373,1.0919252417807002e-06
2425,2424.9501496645607,5.962341674603522e-06
2426,2425.9516985451423,2.7257030978944385e-06
2427,2426.9532474257244,7.405816631944617e-06
2428,2427.954796306306,3.346719040564494e-06
2429,2428.9563451868876,7.3674045779625885e-06
2430,2429.9578940674696,2.2617487047682516e-06
2431,2430.959442948051,3.078586587434984e-06
2432,2431.9609918286333,9.35495972953504e-06
2433,2432.962540709215,5.807698926219018e-06
2434,2433.9640895897965,5.1808492571581155e-06
2435,2434.9656384703785,4.792498657479882e-06
2436,2435.96718735096,3.8032933389331447e-06
2437,2436.9687362315417,3.947018285543891e-06
2438,2437.9702851121237,2.3454449546989053e-06
2439,2438.9718339927053,1.8035561879514717e-06
2440,2439.9733828732874,4.989193712390261e-06
2441,2440.974931753869,3.0849219001538586e-06
2442,2441.9764806344506,2.9081838874844834e-06
2443,2442.9780295150326,3.1368958843813743e-06
2444,2443.979578395614,3.174953462803387e-06
2445,2444.981127276196,2.6896038889390184e-06
2446,2445.982676156778,2.7357916678738547e-06
2447,2446.9842250373595,2.6620871267368784e-06
2448,2447.985773917941,4.17969476984581e-06
2449,2448.987322798523,1.793454771359393e-06
2450,2449.9888716791047,4.870641987508861e-06
2451,2450.9904205596868,1.946203610714292e-06
2452,2451.9919694402683,5.457090992422309e-06
2453,2452.99351832085,2.27817122322449e-06
2454,2453.995067201432,6.972930805204669e-06
2455,2454.9966160820136,3.695833356687217e-06
2456,2455.998164962595,1.032471664075274e-05
2457,2456.9997138431772,4.236222594045103e-06
2458,2458.001262723759,5.42830275662709e-06
2459,2459.0028116043404,1.7567568875165307e-06
2460,2460.0043604849225,8.88947761268355e-06
2461,2461.005909365504,6.9760208134539425e-06
2462,2462.007458246086,5.851547371094057e-07
2463,2463.0090071266677,4.402656941238092e-06
2464,2464.0105560072493,5.558596058108378e-06
2465,2465.0121048878314,1.951749936779379e-06
2466,2466.013653768413,4.601686669047922e-06
2467,2467.0152026489945,5.686605618393514e-06
2468,2468.0167515295766,5.787520422018133e-06
2469,2469.018300410158,6.471884717029752e-06
2470,2470.01984929074,3.162408347634482e-06
2471,2471.021398171322,4.82353834740934e-06
2472,2472.0229470519034,9.071297881746432e-07
2473,2473.0244959324855,6.147775820863899e-06
2474,2474.026044813067,6.595385457330849e-06
2475,2475.0275936936487,5.973256520519499e-06
2476,2476.0291425742307,6.5549497776373755e-06
2477,2477.0306914548123,5.381185701480717e-07
2478,2478.032240335394,3.920508788723964e-06
2479,2479.033789215976,3.7459753912116867e-06
2480,2480.0353380965576,6.9765296757395845e-06
2481,2481.0368869771396,1.8956374105982832e-06
2482,2482.038435857721,7.559233381471131e-06
2483,2483.039984738303,2.6630191314325202e-06
2484,2484.041533618885,2.023540446316474e-07
2485,2485.0430824994664,2.812644424921018e-06
2486,2486.044631380048,1.8534427681515808e-06
2487,2487.04618026063,1.7544962247484364e-06
2488,2488.0477291412117,2.2334645564114908e-06
2489,2489.0492780217933,4.717347508176317e-07
2490,2489.950672014317,5.006396349926945e-06
2491,2490.952220894899,1.7265468841287657e-06
2492,2491.9537697754804,3.987065156252356e-06
2493,2492.9553186560624,4.184965291642584e-06
2494,2493.956867536644,3.177999133185949e-06
2495,2494.958416417226,5.707666332455119e-06
2496,2495.9599652978077,1.7459884702475392e-06
2497,2496.9615141783893,1.8581340555101633e-06
2498,2497.9630630589713,1.3095333315504831e-06
2499,2498.964611939553,9.420208471055957e-07
2500,2499.9661608201345,1.177076114800002e-06
2501,2500.9677097007166,5.227110250416445e-06
2502,2501.969258581298,2.971507683469099e-06
2503,2502.9708074618798,4.696104042523075e-06
2504,2503.972356342462,3.1910019515635213e-06
2505,2504.9739052230434,2.1157281935302308e-06
2506,2505.9754541036255,6.684088020847412e-06
2507,2506.977002984207,1.2288223842915613e-06
2508,2507.9785518647886,1.6391346662203432e-06
2509,2508.9801007453707,2.8030015073454706e-06
2510,2509.9816496259523,2.2408428321796237e-06
2511,2510.983198506534,1.821934006329684e-06
2512,2511.984747387116,5.170834356249543e-06
2513,2512.9862962676975,4.641341547539923e-06
2514,2513.987845148279,1.5330381302192109e-06
2515,2514.989394028861,1.4045757552594296e-06
2516,2515.9909429094428,5.256782969809137e-06
2517,2516.992491790025,4.067451300215907e-06
2518,2517.9940406706064,3.7491461171157425e-06
2519,2518.995589551188,3.64395623364544e-06
2520,2519.99713843177,1.2027414868498454e-06
2521,2520.9986873123516,3.894562269124435e-06
2522,2522.0002361929332,1.30591638480837e-06
2523,2523.0017850735153,1.5377576119135483e-06
2524,2524.003333954097,1.761192606863915e-06
2525,2525.004882834679,3.0677285849378677e-06
2526,2526.0064317152605,2.98672853205062e-06
2527,2527.007980595842,1.7501449747214792e-06
2528,2528.009529476424,3.706803227032651e-06
2529,2529.0110783570058,2.6102532046934357e-06
2530,2530.0126272375874,4.231511411489919e-06
2531,2531.0141761181694,5.886902272322914e-06
2532,2532.015724998751,4.895638994639739e-06
2533,2533.0172738793326,2.071403287118301e-06
2534,2534.0188227599147,1.7814182911024545e-06
2535,2535.0203716404963,3.5180312352167675e-06
2536,2536.0219205210783,1.4517752333631506e-06
2537,2537.02346940166,4.960161732014967e-06
2538,2538.0250182822415,2.761166797426995e-06
2539,2539.0265671628235,1.8546173805589206e-06
2540,2540.028116043405,2.084291736537125e-06
2541,2541.0296649239867,4.959860234521329e-06
2542,2542.031213804569,2.095835498039378e-06
2543,2543.0327626851504,1.5169522384894663e-06
2544,2544.034311565732,6.832577810200746e-07
2545,2545.035860446314,2.8835650027758675e-06
2546,2546.0374093268956,8.221546522690915e-06
2547,2547.0389582074777,2.5449339773331303e-06
2548,2548.0405070880593,1.72245154317352e-06
2549,2549.042055968641,1.59334092586505e-06
2550,2550.043604849223,2.0087152279302245e-06
2551,2551.0451537298045,2.9217212613730226e-06
2552,2552.046702610386,2.3032516764942557e-06
2553,2553.048251490968,3.2631219255563337e-06
2554,2554.0498003715497,1.507963474978169e-06
2555,2554.951194364073,3.542523700161837e-06
2556,2555.9527432446553,4.291710865800269e-06
2557,2556.954292125237,9.644495548855048e-07
2558,2557.9558410058185,3.785161879932275e-06
2559,2558.9573898864005,3.3871388041006867e-06
2560,2559.958938766982,1.5451503259100718e-06
2561,2560.960487647564,3.578402129278402e-06
2562,2561.9620365281457,2.0269567357900087e-06
2563,2562.9635854087273,2.4925161596911494e-06
2564,2563.9651342893094,2.0833326743741054e-06
2565,2564.966683169891,2.3204220269690268e-06
2566,2565.9682320504726,2.680771103769075e-06
2567,2566.9697809310546,3.716565288414131e-06
2568,2567.971329811636,2.7969590519205667e-06
2569,2568.972878692218,1.9968215383414645e-06
2570,2569.9744275728,1.7263193967664847e-06
2571,2570.9759764533815,4.971605449100025e-06
2572,2571.9775253339635,1.6463490055684815e-06
2573,2572.979074214545,1.4749047068107757e-06
2574,2573.9806230951267,2.6824350243259687e-06
2575,2574.9821719757088,4.0416184674541e-06
2576,2575.9837208562903,4.167264705756679e-06
2577,2576.985269736872,3.471077434369363e-06
2578,2577.986818617454,4.999270458938554e-06
2579,2578.9883674980356,7.16439990355866e-06
2580,2579.9899163786176,2.0120005501667038e-06
2581,2580.9914652591992,5.283915470499778e-06
2582,2581.993014139781,1.1218352256037178e-06
2583,2582.994563020363,2.6310685825592373e-06
2584,2583.9961119009445,1.1231890084673068e-06
2585,2584.997660781526,2.1065429791633505e-06
2586,2585.999209662108,2.980189947265899e-06
2587,2587.0007585426897,4.347481080912985e-06
2588,2588.0023074232713,4.920821083942428e-06
2589,2589.0038563038534,5.465824415296083e-06
2590,2590.005405184435,1.8998624682353693e-06
2591,2591.006954065017,2.183149035772658e-06
2592,2592.0085029455986,4.714927399618318e-06
2593,2593.01005182618,3.5251396184321493e-06
2594,2594.0116007067622,6.623693934670882e-06
2595,2595.013149587344,3.446712980803568e-06
2596,2596.0146984679254,5.607707407762064e-06
2597,2597.0162473485075,6.342224878608249e-06
2598,2598.017796229089,6.109411970101064e-06
2599,2599.0193451096707,1.0129941074410453e-05
2600,2600.0208939902527,3.912314696208341e-06
2601,2601.0224428708343,1.1298277513560606e-06
2602,2602.0239917514164,4.129651642870158e-06
2603,2603.025540631998,9.473406862525735e-06
2604,2604.0270895125796,9.18232308322331e-06
2605,2605.0286383931616,6.741702691215323e-06
2606,2606.030187273743,6.1629211813851725e-06
2607,2607.031736154325,1.1213671314180829e-05
2608,2608.033285034907,3.530479261826258e-06
2609,2609.0348339154884,7.069357707223389e-06
2610,2610.0363827960705,3.4097922707587713e-06
2611,2611.037931676652,8.187384992197622e-06
2612,2612.0394805572337,3.6751609968632692e-06
2613,2613.0410294378157,1.0709131856856402e-05
2614,2614.0425783183973,7.016717972874176e-06
2615,2615.044127198979,9.601633792044595e-06
2616,2616.045676079561,6.826152002759045e-06
2617,2617.0472249601426,1.5835448721190915e-05
2618,2618.048773840724,3.1493425467488123e-06
2619,2618.950167833248,1.751724266796373e-05
2620,2619.9517167138297,2.4088458303594962e-05
2621,2620.9532655944113,5.605588285106933e-06
2622,2621.9548144749933,9.864114872470964e-06
2623,2622.956363355575,1.1113473192381207e-05
2624,2623.9579122361565,9.459073226025794e-06
2625,2624.9594611167386,1.0464166734891478e-05
